JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job304,16000000,1,0,86340,16759,1609517078
job305,32000000,1,0,82800,12980,1609517261
job306,70000000,16,0,10800,4787,1609519430
job307,20000000,20,0,518400,3,1609519474
job308,16000000,16,0,172740,49128,1609519489
job309,16000000,16,0,172740,47628,1609519489
job310,16000000,16,0,172740,45862,1609519489
job311,16000000,16,0,172740,45914,1609519489
job312,1280000000,16,0,108000,41268,1609522936
job313,280000000,112,0,43200,1217,1609526962
job316,210000000,112,0,43200,4323,1609528263
job323,20000000,1,0,82800,1687,1609529543
job324,20000000,1,0,82800,1616,1609529543
job325,20000000,1,0,82800,3975,1609529586
job326,20000000,1,0,82800,4158,1609529586
job327,10000000,1,2,360,383,1609529674
job328,10000000,1,2,360,390,1609529674
job329,10000000,1,2,360,360,1609529674
job330,10000000,1,2,360,360,1609529674
job331,10000000,1,2,360,360,1609529674
job332,10000000,1,2,360,360,1609529679
job333,10000000,1,2,360,380,1609529679
job334,10000000,1,2,360,380,1609529679
job335,10000000,1,2,360,380,1609529680
job336,10000000,1,2,360,380,1609529680
job337,10000000,1,2,360,380,1609529685
job338,10000000,1,2,360,379,1609529685
job339,10000000,1,2,360,114,1609529686
job340,10000000,1,2,360,116,1609529686
job341,10000000,1,2,360,117,1609529687
job342,10000000,1,2,360,118,1609529697
job343,10000000,1,2,360,119,1609529698
job344,10000000,1,2,360,59,1609529698
job345,32000000,32,0,216000,95936,1609529699
job346,10000000,1,2,21600,14173,1609530729
job347,10000000,1,2,21960,17354,1609530729
job348,10000000,1,2,21960,13980,1609530729
job349,10000000,1,2,21960,14143,1609530730
job350,10000000,1,2,21960,14100,1609530730
job351,10000000,1,2,21600,14191,1609532240
job352,10000000,1,2,21960,14107,1609532240
job353,10000000,1,2,21960,14079,1609532241
job354,10000000,1,2,21960,14239,1609532241
job355,10000000,1,2,21960,14276,1609532241
job356,10000000,1,2,21600,8015,1609532246
job357,10000000,1,2,21960,7918,1609532246
job358,10000000,1,2,21960,9828,1609532247
job359,10000000,1,2,21960,7977,1609532247
job360,10000000,1,2,21960,7957,1609532248
job361,10000000,1,2,21600,21617,1609532254
job362,10000000,1,2,21960,18966,1609532254
job363,10000000,1,2,21960,19024,1609532255
job364,10000000,1,2,21960,19030,1609532255
job365,10000000,1,2,21960,18992,1609532255
job366,10000000,1,2,21600,19299,1609532265
job367,10000000,1,2,21960,19137,1609532265
job368,10000000,1,2,21960,19048,1609532265
job369,10000000,1,2,21960,19159,1609532265
job370,10000000,1,2,21960,19209,1609532265
job371,10000000,1,2,21600,9887,1609532270
job372,10000000,1,2,21960,12138,1609532271
job373,10000000,1,2,21960,9892,1609532271
job374,10000000,1,2,21960,9836,1609532271
job375,10000000,1,2,21960,9898,1609532271
job376,12000000,6,0,43200,62,1609535380
job377,12000000,6,0,43200,62,1609535385
job378,10000000,1,0,82800,987,1609535748
job379,10000000,1,0,82800,991,1609535748
job380,10000000,1,0,82800,12,1609535748
job381,10000000,1,0,82800,12,1609535748
job382,10000000,1,0,82800,12,1609535748
job383,10000000,1,0,82800,12,1609535748
job384,10000000,1,0,82800,9,1609535748
job385,10000000,1,0,82800,8,1609535748
job386,10000000,1,0,82800,9,1609535748
job387,10000000,1,0,82800,9,1609535748
job388,1000000,4,0,43200,303,1609536417
job389,32000000,4,0,86400,7004,1609536623
job390,5000000,20,0,43200,833,1609536759
job391,256000000,1,0,342000,294516,1609537381
job392,4000000,1,0,345600,4010,1609539246
job393,4000000,1,0,345600,2924,1609539247
job394,4000000,1,0,345600,4165,1609539248
job395,4000000,1,0,345600,4873,1609539248
job396,4000000,1,0,345600,4133,1609539249
job397,4000000,1,0,345600,4122,1609539250
job398,4000000,1,0,345600,2751,1609539250
job399,4000000,1,0,345600,3963,1609539251
job400,4000000,1,0,345600,3353,1609539252
job401,4000000,1,0,345600,3161,1609539252
job402,4000000,1,0,345600,3190,1609539253
job403,4000000,1,0,345600,2916,1609539254
job404,4000000,1,0,345600,3784,1609539254
job405,4000000,1,0,345600,2713,1609539255
job406,4000000,1,0,345600,2954,1609539256
job407,4000000,1,0,345600,3175,1609539256
job408,4000000,1,0,345600,2193,1609539257
job409,4000000,1,0,345600,2592,1609539258
job410,4000000,1,0,345600,2361,1609539259
job411,4000000,1,0,345600,3503,1609539259
job412,4000000,1,0,345600,4990,1609539260
job413,4000000,1,0,345600,4990,1609539261
job414,4000000,1,0,345600,1827,1609539262
job415,4000000,1,0,345600,2372,1609539262
job416,4000000,1,0,345600,3289,1609539263
job417,4000000,1,0,345600,4980,1609539264
job418,4000000,1,0,345600,3942,1609539264
job419,4000000,1,0,345600,3626,1609539265
job420,4000000,1,0,345600,2091,1609539266
job421,4000000,1,0,345600,3222,1609539267
job422,4000000,1,0,345600,3230,1609539267
job423,4000000,1,0,345600,3828,1609539268
job424,4000000,1,0,345600,3204,1609539269
job425,4000000,1,0,345600,4980,1609539269
job426,4000000,1,0,345600,1703,1609539270
job427,4000000,1,0,345600,4057,1609539271
job428,4000000,1,0,345600,3174,1609539273
job429,4000000,1,0,345600,3193,1609539273
job430,4000000,1,0,345600,4389,1609539274
job431,4000000,1,0,345600,2940,1609539275
job432,4000000,1,0,345600,2245,1609539275
job433,4000000,1,0,345600,3733,1609539276
job434,4000000,1,0,345600,4948,1609539277
job435,4000000,1,0,345600,2974,1609539277
job436,4000000,1,0,345600,3301,1609539278
job437,4000000,1,0,345600,3024,1609539279
job438,4000000,1,0,345600,3147,1609539279
job439,4000000,1,0,345600,2121,1609539280
job440,4000000,1,0,345600,3460,1609539281
job441,4000000,1,0,345600,2093,1609539281
job442,4000000,1,0,345600,4948,1609539282
job443,4000000,1,0,345600,4524,1609539283
job444,4000000,1,0,345600,4307,1609539283
job445,4000000,1,0,345600,3035,1609539284
